Article Title,Article Author,Article Publish Date,Comment Title,Comment Body,Comment Poster,Comment Date,Comment Time,Comment Recs
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,They did a live action Dragon ball years ago. Nothing is too sacred for them.,dweb ,"Jan 5, 2016 ", 5:36 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,It was terrible,nickdill40 ,"Jan 5, 2016 ", 9:02 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"This ones pretty simple in my mind.
Don’t sell or loan.
I was one of his doubters but he’s looked pretty good with his limited playing time.
You need depth.",Paolo C ,"Jan 4, 2016 ", 5:28 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"I still think all this hullabaloo over Zaza’s supposedly imminent transfer is all media speculation. If Zaza has no problem at Juve and understands that his moments will arrive, regardless of offered price by [insert cash rich EPL club], I would really like to keep him. He’s proven to be a hard worker and a tough nut that can really help unlock some games.",dweb ,"Jan 4, 2016 ", 5:45 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"I hope we keep him, he offers something different to the other strikers. When he gets the ball from around 20-30 yards he goes for a shot while the other three would most likely look for a pass, when you are struggling to break a defence that is what you need, someone to collect the ball from 30 yards and smash the ball towards goal with alot of power and Zaza has that rocket of a left foot.
I will okay with selling him if the money is used to help buy Isco.",ForzaJuveGunnerz ,"Jan 4, 2016 ", 5:56 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"Even with his current playing time, I’d like to think he would still make the national team for the Euros because there’s still a lack of quality strikers available.",six8six ,"Jan 4, 2016 ", 6:04 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,The strike partnership of Pelle and Eder will get Italy nowhere in the Euro’s.,ForzaJuveGunnerz ,"Jan 4, 2016 ", 7:01 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"Maybe it’s just me watching Gio in almost every game and seeing how great he is in the MLS (I understand how relatively bad the MLS is guys), but I genuinely believe he’ll likely start for Italy in the Euros.
If I were him (though as a TFC I’d hate this), I’d want to secure a loan to a mid-table Serie A team and play a Rotation role there just to keep training and get an occasional game in the MLS off-season.
Before he made the move, I thought that no matter how well he did he’d be forfeiting his chances to make the NT… but boy has he proved me wrong. Watching him carve up every defense in the league (except Montreal) is an absolute joy to watch. I think that he not only will be on the squad for the Euros, but will actually get a solid amount of game-time, and I’ll be okay with that.",Anthony Turgelis ,"Jan 5, 2016 ", 5:57 PM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",Surprised no one has posted these yet,"Brother from another mother #mb459 #pogboom pic.twitter.com/N7CUzJrSsK
— Paul Pogba (@paulpogba) January 3, 2016

Dab team #mb459 #pogboom pic.twitter.com/EITRjlZ3gb
— Paul Pogba (@paulpogba) January 3, 2016",dweb ,"Jan 4, 2016 ", 6:34 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,Yeah just saw it. I thought Balotelli was taller than that.,z31fanatic ,"Jan 4, 2016 ", 7:00 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"That’s the part that shocked me – i mean, aside from their nearly identical[ly awful] sense of fashion.",dweb ,"Jan 4, 2016 ", 7:01 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,Pogba always wears ridiculous clothes but so do most footballers. Have you seen the Brazilians of Barcelona?,z31fanatic ,"Jan 4, 2016 ", 7:48 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"Meanwhile, Messi looks like your average 9-to-5er desk jockey. Haha",dweb ,"Jan 4, 2016 ", 7:50 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",Good boy Messi,,gaetano1 ,"Jan 4, 2016 ", 12:49 PM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST","Eh...Messi's got a bad sense of style, too.",,semperty ,"Jan 4, 2016 ", 12:59 PM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,And you dont reference his TERRIBLE tuxedo for the ballon d’or ceremony?,dweb ,"Jan 4, 2016 ", 1:00 PM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",I'd blocked that one out of my mind.,Thanks for that,semperty ,"Jan 4, 2016 ", 1:02 PM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"Balotelli is tall, but Pogba is tall as shit.",Will. ,"Jan 4, 2016 ", 7:51 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"Wow, this makes him at least 6’3"", possibly 6’4"". I think Llorente stands 6’5"".",Juve 96 ,"Jan 4, 2016 ", 9:48 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",Fail comment,,ForzaJuveGunnerz ,"Jan 4, 2016 ", 10:26 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST","How do we measure the length of ""shit""",I really dont think anyone wants to pick out a brick from the loo and measure it. Lol.,DonZia ,"Jan 4, 2016 ", 10:47 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"By courics, of course.",dweb ,"Jan 4, 2016 ", 10:50 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,So disgusting…and I can’t stop watching it.,Juve 96 ,"Jan 4, 2016 ", 12:05 PM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,Nicki Minaj can handle that,COSMOB3AR ,"Jan 4, 2016 ", 12:44 PM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,,Anthony Turgelis ,"Jan 4, 2016 ", 12:45 PM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,This is ban worth shit,Zenpath ,"Jan 4, 2016 ", 4:43 PM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,Literally,Anthony Turgelis ,"Jan 4, 2016 ", 4:58 PM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,No Pogba.. what did your mother tell you about hanging out with the wrong people?,COSMOB3AR ,"Jan 4, 2016 ", 8:01 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"Loan Zaza to say crystal palace for the rest of the year and then get balo on loan for the rest of this year.
Let him hang with Gigi and co. Perhaps he straightens himself out with basically 3/4s the Italian national team and maybe he’ll get a spot for euros.
Worst comes to worse he doesn’t pan out and Zaza comes back.",MicheleNJ ,"Jan 4, 2016 ", 9:25 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",Isn't Balo on loan already?,Can he be loaned from a loan?,semperty ,"Jan 4, 2016 ", 9:28 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"Cancel first loan, Liverpool creates a new loan (this is not to say that I’m on board even somewhat with Mikeyho’s plan).",Juve 96 ,"Jan 4, 2016 ", 9:52 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"Lol exactly.
But for a 4th striker? The potential is there, if he is ever to find it, juve would make the most sense considering the locker room. It’s too strong to be torn apart.",MicheleNJ ,"Jan 4, 2016 ", 10:32 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",Why would Liverpool cancel his loan,So that they could loan him to get a handful of minutes every few weeks?,semperty ,"Jan 4, 2016 ", 10:38 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"Obviously depends on the price. SportItalia (unreliable I know) has recently reported some english team made a 27M bid. Now hypothetically if any real bid comes in over 25M we should take it and run. Bring back Matri for only his wages, and we come out with a huge profit when you account for sunk costs. Juve shouldnt have spent 18M net (i forgot how much it was) for a 4th striker in the first place. And I like Zaza, i really do, he changed my opinion of him since being here, but financially speaking when you reach a certain number its wise to sell considering his (in)importance to the team.",LucaBrasi9Trey ,"Jan 4, 2016 ", 7:01 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"The problem then becomes replacing our 4th striker next summer. Can we really find a striker who will be better than Zaza for 7m (the profit from his sale)? Hell, Id venture to say we would struggle to do it for 18m.
Zaza’s price of 18m last summer is looking like a steal IF EPL teams really are bidding 25m+ for him – in limited minutes, he has increased in value almost 40%. Factor in that he is still relatively young and may get better, I dont see a single motivation to cut losses and sell.",dweb ,"Jan 4, 2016 ", 7:09 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,All of this plus he serves as a very nice insurance policy in case Morata returns to RM.,Juve 96 ,"Jan 4, 2016 ", 9:54 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"The motivation is if the money from his sale allows to upgrade the starting XI, wouldnt it be worth it to downgrade in the 4th striker position in order to upgrade a more valuable position to the team.",LucaBrasi9Trey ,"Jan 4, 2016 ", 11:50 AM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"In the short term yes but in the medium to long term maybe not.
The only striker other than Zaza who is a guaranteed Juve player in the medium term is Dybala.
Mandzu prob won’t stick around and Morata’s future is uncertain.
I get where you’re coming from and I see the logic but I’d be inclined to hold onto a player we own and know is good.
A bird in the hand is worth two in the bush.
Plus I get the feeling management can sort out a way to upgrade the XI without selling Zaza.",Paolo C ,"Jan 4, 2016 ", 8:46 PM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST","It's not that we ""need"" the money","But 4 star strikers (who each can score 20+ goals a season) cannot stay in the same team and be content with sharing the minutes of 2 roles. One or two of them will eventually be upset and this is what’s happening now.
Mandzukic is bound to stick around for the next 2 years or so, and (hopefully) Dybala is also sticking around until then. If Morata returns to RM in the summer, I’m sure Zaza will have more incentive to stay next season. Otherwise, if Morata stays, it’s better to sell Zaza and pour his money into something else",mass19 ,"Jan 4, 2016 ", 9:38 PM,
What should Juventus do with reported want-away striker Simone Zaza?,Danny Penza,"Jan 4, 2016, 5:00am PST",,"I think the decision is best made this summer. We should have a better idea then about the future of Mandzu and Morata.
I can’t see Mandzu staying passed summer 2017.
It really is an interesting question what to do with Zaza.
Next season we will have Mandzu, Dybala, Berardi. Query Morata and Zaza.
I’d like to keep them both so wouldn’t mind if we loan (no option) Zaza for the 16/17 season then come back in 2017 season with:
Morata, Dybala, Berardi, Zaza (I think Mandzu will be gone by then).
They’re two pretty good striker rosters for the next two seasons:
2016 – Mandzu, Dybala, Berardi, Morata
then
2017 – Dybala, Berardi, Morata, Zaza.",Paolo C ,"Jan 4, 2016 ", 11:10 PM,
